productId,x,y
product-HS92-1362,234.95918367346937,502.4205748865355
product-HS92-1363,,
product-HS92-1364,989.5510204081633,373.07110438729194
product-HS92-1365,1060.5714285714284,410.2874432677761
product-HS92-1366,1002.5714285714287,386.232980332829
product-HS92-1367,997.8367346938776,243.267776096823
product-HS92-1368,964.6938775510204,287.7458396369138
product-HS92-1369,933.3265306122449,354.0090771558245
product-HS92-1370,1014.4081632653061,217.39788199697426
product-HS92-1371,984.2244897959184,261.42208774583963
product-HS92-1372,,
product-HS92-1373,698.3673469387755,449.31921331316187
product-HS92-1374,,
product-HS92-1375,,
product-HS92-1376,1043.408163265306,454.76550680786687
product-HS92-1377,1021.5102040816327,389.40998487140695
product-HS92-1378,1039.857142857143,432.5264750378215
product-HS92-1379,944.5714285714286,320.42360060514375
product-HS92-1380,1013.8163265306123,299.5461422087746
product-HS92-1381,,
product-HS92-1382,,
product-HS92-1383,,
product-HS92-1384,,
product-HS92-1404,831.530612244898,370.8018154311649
product-HS92-1385,1030.9795918367347,464.2965204236006
product-HS92-1386,215.42857142857144,453.857791225416
product-HS92-1387,,
product-HS92-1388,262.7755102040816,471.1043872919819
product-HS92-1389,,
product-HS92-1390,,
product-HS92-1391,,
product-HS92-1392,1099.0408163265306,557.3373676248109
product-HS92-1393,,
product-HS92-1394,1074.1836734693877,576.3993948562784
product-HS92-1395,862.8979591836735,550.983358547655
product-HS92-1396,879.469387755102,541.9062027231467
product-HS92-1397,,
product-HS92-1398,425.53061224489795,270.9531013615734
product-HS92-1399,530.8775510204082,249.62178517397882
product-HS92-1400,616.1020408163265,359.9092284417549
product-HS92-1401,558.1020408163265,448.86535552193646
product-HS92-1402,,
product-HS92-1403,730.9183673469387,357.63993948562785
product-HS92-1443,221.93877551020407,441.1497730711044
product-HS92-1406,,
product-HS92-1407,568.7551020408163,451.588502269289
product-HS92-1408,,
product-HS92-1409,372.8571428571429,353.5552193645991
product-HS92-1410,,
product-HS92-1411,462.2244897959184,393.4947049924357
product-HS92-1412,266.3265306122449,453.857791225416
product-HS92-1413,,
product-HS92-1414,,
product-HS92-1415,,
product-HS92-1416,328.46938775510205,478.81996974281395
product-HS92-1417,862.3061224489795,539.1830559757942
product-HS92-1418,91.73469387755102,186.53555219364597
product-HS92-1419,903.1428571428571,344.4780635400907
product-HS92-1420,675.2857142857143,179.27382753403933
product-HS92-1421,680.0204081632653,197.42813918305598
product-HS92-1422,651.0204081632653,147.5037821482602
product-HS92-1423,878.8775510204082,559.1527987897125
product-HS92-1424,,
product-HS92-1425,153.28571428571428,209.6822995461422
product-HS92-1426,,
product-HS92-1427,242.06122448979593,329.5007564296521
product-HS92-1428,724.4081632653061,235.0983358547655
product-HS92-1429,143.81632653061226,437.9727685325265
product-HS92-1430,527.3265306122449,264.5990922844175
product-HS92-1431,558.1020408163265,359.00151285930406
product-HS92-1432,446.2448979591837,393.4947049924357
product-HS92-1433,820.8775510204082,359.45537065052946
product-HS92-1434,,
product-HS92-1435,,
product-HS92-1436,679.4285714285714,216.49016641452343
product-HS92-1437,,
product-HS92-1438,,
product-HS92-1439,,
product-HS92-1440,,
product-HS92-1441,102.38775510204081,338.1240544629349
product-HS92-1442,539.1632653061225,368.98638426626326
product-HS92-1444,1102.591836734694,539.1830559757942
product-HS92-1445,1155.857142857143,413.01059001512857
product-HS92-1446,1124.4897959183672,417.54916792738277
product-HS92-1447,,
product-HS92-1448,,
product-HS92-1449,651.6122448979592,64.44780635400907
product-HS92-1450,,
product-HS92-1451,783.5918367346939,487.44326777609683
product-HS92-1452,,
product-HS92-1453,62.14285714285714,169.7428139183056
product-HS92-1454,,
product-HS92-1455,764.0612244897959,511.9515885022693
product-HS92-1456,1106.734693877551,409.3797276853253
product-HS92-1457,,
product-HS92-1458,517.8571428571429,451.13464447806354
product-HS92-1459,,
product-HS92-1460,94.6938775510204,263.6913767019667
product-HS92-1461,,
product-HS92-1462,387.6530612244898,203.78214826021178
product-HS92-1463,770.5714285714286,147.0499243570348
product-HS92-1464,29,218.75945537065053
product-HS92-1465,870,255.52193645990923
product-HS92-1466,469.91836734693874,466.1119515885023
product-HS92-1467,372.8571428571429,167.47352496217852
product-HS92-1468,368.71428571428567,190.62027231467474
product-HS92-1469,752.8163265306123,179.72768532526473
product-HS92-1470,749.8571428571429,162.0272314674735
product-HS92-1471,780.0408163265306,171.55824508320728
product-HS92-1472,511.9387755102041,386.6868381240544
product-HS92-1473,481.1632653061224,435.7034795763994
product-HS92-1474,743.3469387755102,229.65204236006053
product-HS92-1475,736.2448979591836,245.08320726172465
product-HS92-1476,729.1428571428571,428.8956127080181
product-HS92-1477,733.2857142857142,266.86838124054464
product-HS92-1478,739.2040816326531,299.5461422087746
product-HS92-1479,302.42857142857144,199.69742813918305
product-HS92-1480,281.7142857142857,209.6822995461422
product-HS92-1481,258.0408163265306,218.30559757942513
product-HS92-1482,273.42857142857144,361.7246596066566
product-HS92-1483,348,376.24810892586993
product-HS92-1484,375.81632653061223,439.7881996974281
product-HS92-1485,359.2448979591837,226.0211800302572
product-HS92-1486,321.3673469387755,296.36913767019666
product-HS92-1487,322.55102040816325,314.0695915279879
product-HS92-1488,212.46938775510205,535.0983358547655
product-HS92-1489,752.8163265306123,209.22844175491682
product-HS92-1490,355.10204081632656,275.945537065053
product-HS92-1491,489.44897959183675,496.0665658093797
product-HS92-1533,,
product-HS92-1563,,
product-HS92-1492,396.53061224489795,405.7488653555219
product-HS92-1493,848.1020408163266,557.7912254160362
product-HS92-1494,385.87755102040813,262.7836611195159
product-HS92-1495,382.9183673469388,219.21331316187596
product-HS92-1496,789.5102040816325,321.78517397881996
product-HS92-1497,475.24489795918373,293.6459909228442
product-HS92-1498,819.1020408163265,322.6928895612708
product-HS92-1499,734.469387755102,327.68532526475036
product-HS92-1500,820.8775510204082,349.4704992435704
product-HS92-1501,1082.4693877551022,366.71709531013613
product-HS92-1502,716.7142857142858,204.68986384266265
product-HS92-1503,,
product-HS92-1504,708.4285714285714,301.81543116490167
product-HS92-1505,403.6326530612245,290.01512859304086
product-HS92-1506,,
product-HS92-1507,982.4489795918367,191.07413010590017
product-HS92-1508,437.36734693877554,347.6550680786687
product-HS92-1562,,
product-HS92-1509,,
product-HS92-1510,612.5510204081633,290.9228441754917
product-HS92-1511,719.0816326530613,321.78517397881996
product-HS92-1512,520.2244897959183,349.4704992435704
product-HS92-1513,1038.0816326530612,497.8819969742814
product-HS92-1514,329.6530612244898,438.8804841149773
product-HS92-1515,686.530612244898,295.0075642965204
product-HS92-1516,630.3061224489796,331.3161875945537
product-HS92-1517,,
product-HS92-1518,771.7551020408163,81.69440242057489
product-HS92-1519,755.7755102040816,63.08623298033283
product-HS92-1520,870,305.9001512859304
product-HS92-1521,,
product-HS92-1522,,
product-HS92-1523,787.1428571428572,124.357034795764
product-HS92-1524,751.0408163265307,134.34190620272315
product-HS92-1525,288.81632653061223,339.9394856278366
product-HS92-1526,143.22448979591837,451.13464447806354
product-HS92-1527,294.734693877551,317.24659606656576
product-HS92-1528,340.30612244897964,480.6354009077156
product-HS92-1529,442.6938775510204,512.4054462934947
product-HS92-1530,,
product-HS92-1531,,
product-HS92-1532,,
product-HS92-1534,,
product-HS92-1535,443.87755102040813,283.66111951588505
product-HS92-1536,48.53061224489796,280.0302571860817
product-HS92-1537,89.3673469387755,307.7155824508321
product-HS92-1538,,
product-HS92-1539,,
product-HS92-1540,297.10204081632656,275.0378214826021
product-HS92-1541,189.3877551020408,233.73676248108924
product-HS92-1542,245.6122448979592,251.4372163388805
product-HS92-1543,326.1020408163265,216.94402420574886
product-HS92-1544,527.3265306122449,477.00453857791223
product-HS92-1545,854.6122448979592,303.17700453857793
product-HS92-1546,,
product-HS92-1547,806.6734693877551,370.3479576399395
product-HS92-1548,358.0612244897959,200.15128593040845
product-HS92-1549,546.8571428571429,449.77307110438727
product-HS92-1550,563.4285714285714,396.2178517397882
product-HS92-1551,694.8163265306122,314.0695915279879
product-HS92-1552,,
product-HS92-1553,722.0408163265306,368.0786686838124
product-HS92-1554,,
product-HS92-1555,803.7142857142857,272.76853252647504
product-HS92-1556,,
product-HS92-1557,1025.6530612244899,265.05295007564297
product-HS92-1558,958.7755102040817,421.6338880484115
product-HS92-1559,673.5102040816327,321.78517397881996
product-HS92-1560,768.795918367347,222.8441754916793
product-HS92-1561,,
product-HS92-1564,,
product-HS92-1565,,
product-HS92-1566,754,90.77155824508321
product-HS92-1567,,
product-HS92-1568,,
product-HS92-1569,,
product-HS92-1570,,
product-HS92-1571,,
product-HS92-1572,613.1428571428571,274.5839636913767
product-HS92-1573,143.22448979591837,54.91679273827535
product-HS92-1574,,
product-HS92-1575,,
product-HS92-1576,,
product-HS92-1577,,
product-HS92-1578,,
product-HS92-1579,,
product-HS92-1580,92.3265306122449,487.44326777609683
product-HS92-1581,359.2448979591837,547.3524962178518
product-HS92-1582,,
product-HS92-1583,384.1020408163265,543.267776096823
product-HS92-1584,75.16326530612245,314.0695915279879
product-HS92-1585,,
product-HS92-1586,,
product-HS92-1587,174.59183673469389,259.15279878971256
product-HS92-1588,,
product-HS92-1589,,
product-HS92-1590,1048.142857142857,472.4659606656581
product-HS92-1591,477.61224489795916,203.32829046898638
product-HS92-1592,,
product-HS92-1593,957,241.90620272314675
product-HS92-1594,348.59183673469386,329.0468986384266
product-HS92-1595,526.7346938775511,433.8880484114977
product-HS92-1596,351.5510204081633,428.4417549167927
product-HS92-1597,524.9591836734694,360.8169440242057
product-HS92-1598,,
product-HS92-1599,440.9183673469388,301.81543116490167
product-HS92-1600,379.9591836734694,309.07715582450834
product-HS92-1601,314.85714285714283,203.32829046898638
product-HS92-1602,,
product-HS92-1603,74.57142857142857,430.71104387291984
product-HS92-1604,284.0816326530612,183.8124054462935
product-HS92-1605,,
product-HS92-1606,,
product-HS92-1607,1049.3265306122448,517.3978819969743
product-HS92-1608,579.4081632653061,279.12254160363085
product-HS92-1609,582.9591836734694,314.52344931921334
product-HS92-1610,483.53061224489795,457.03479576399394
product-HS92-1611,,
product-HS92-1630,386.46938775510205,343.11649016641456
product-HS92-1631,324.91836734693874,361.2708018154312
product-HS92-1612,449.7959183673469,203.78214826021178
product-HS92-1613,1063.5306122448978,533.2829046898638
product-HS92-1614,385.87755102040813,442.96520423600606
product-HS92-1615,385.87755102040813,319.0620272314675
product-HS92-1616,709.0204081632653,354.4629349470499
product-HS92-1617,,
product-HS92-1618,623.795918367347,281.3918305597579
product-HS92-1619,237.91836734693877,131.16490166414525
product-HS92-1620,623.204081632653,243.267776096823
product-HS92-1621,515.4897959183673,372.16338880484113
product-HS92-1622,593.6122448979592,237.36762481089258
product-HS92-1623,419.0204081632653,226.928895612708
product-HS92-1624,452.16326530612247,333.58547655068077
product-HS92-1625,332.0204081632653,335.8547655068079
product-HS92-1626,384.1020408163265,369.89409984871406
product-HS92-1627,441.51020408163265,319.0620272314675
product-HS92-1628,572.8979591836735,412.55673222390317
product-HS92-1629,207.73469387755102,489.7125567322239
product-HS92-1632,478.2040816326531,364.90166414523446
product-HS92-1633,210.69387755102042,423.4493192133132
product-HS92-1634,331.4285714285714,274.1301059001513
product-HS92-1635,563.4285714285714,318.608169440242
product-HS92-1636,783,339.9394856278366
product-HS92-1637,404.2244897959184,312.2541603630862
product-HS92-1638,348,508.7745839636913
product-HS92-1639,357.469387755102,295.0075642965204
product-HS92-1640,330.83673469387753,375.79425113464447
product-HS92-1641,198.26530612244898,341.30105900151284
product-HS92-1642,374.0408163265306,325.8698940998487
product-HS92-1643,519.0408163265306,285.9304084720121
product-HS92-1644,382.9183673469388,293.19213313161873
product-HS92-1645,251.53061224489795,240.54462934947048
product-HS92-1646,546.2653061224489,352.19364599092285
product-HS92-1723,,
product-HS92-1647,403.6326530612245,473.82753403933435
product-HS92-1648,418.42857142857144,127.98789712556733
product-HS92-1649,594.7959183673469,301.36157337367626
product-HS92-1650,677.0612244897959,309.9848714069592
product-HS92-1651,466.9591836734694,370.3479576399395
product-HS92-1652,578.8163265306123,363.08623298033285
product-HS92-1653,,
product-HS92-1654,493.59183673469386,381.2405446293495
product-HS92-1655,147.3673469387755,305.446293494705
product-HS92-1656,615.5102040816327,345.3857791225416
product-HS92-1657,348.59183673469386,305.9001512859304
product-HS92-1658,184.0612244897959,318.608169440242
product-HS92-1659,342.67346938775506,270.04538577912257
product-HS92-1660,200.6326530612245,328.1391830559758
product-HS92-1661,169.85714285714286,402.571860816944
product-HS92-1662,,
product-HS92-1663,387.6530612244898,493.34341906202724
product-HS92-1664,397.1224489795918,536.0060514372163
product-HS92-1665,284.6734693877551,510.1361573373676
product-HS92-1666,390.61224489795916,450.68078668683813
product-HS92-1667,,
product-HS92-1668,349.7755102040816,414.82602118003024
product-HS92-1669,433.81632653061223,189.25869894099847
product-HS92-1670,492.4081632653061,229.65204236006053
product-HS92-1671,,
product-HS92-1672,400.08163265306126,272.76853252647504
product-HS92-1673,370.48979591836735,235.55219364599094
product-HS92-1674,256.85714285714283,330.4084720121029
product-HS92-1675,366.34693877551024,491.52798789712557
product-HS92-1676,316.0408163265306,393.0408472012103
product-HS92-1677,417.83673469387753,304.53857791225414
product-HS92-1724,109.48979591836734,447.04992435703474
product-HS92-1678,378.7755102040816,458.8502269288956
product-HS92-1679,379.3673469387755,510.1361573373676
product-HS92-1680,508.3877551020408,268.6838124054463
product-HS92-1681,513.1224489795918,231.9213313161876
product-HS92-1682,340.30612244897964,522.3903177004538
product-HS92-1683,550.4081632653061,304.99243570347954
product-HS92-1684,469.32653061224494,324.054462934947
product-HS92-1685,390.0204081632653,234.19062027231467
product-HS92-1686,454.53061224489795,267.77609682299544
product-HS92-1687,,
product-HS92-1688,139.0816326530612,496.5204236006051
product-HS92-1689,94.6938775510204,393.0408472012103
product-HS92-1690,170.44897959183675,424.35703479576404
product-HS92-1691,124.28571428571428,408.47201210287443
product-HS92-1838,,
product-HS92-1692,672.3265306122448,281.3918305597579
product-HS92-1693,347.4081632653061,314.97730711043874
product-HS92-1694,330.83673469387753,229.65204236006053
product-HS92-1695,358.0612244897959,388.0484114977307
product-HS92-1696,340.8979591836735,501.5128593040847
product-HS92-1697,276.38775510204084,233.28290468986387
product-HS92-1698,430.265306122449,237.82148260211798
product-HS92-1699,463.40816326530614,280.9379727685325
product-HS92-1700,454.53061224489795,297.2768532526475
product-HS92-1701,375.2244897959184,275.0378214826021
product-HS92-1702,291.18367346938777,373.5249621785174
product-HS92-1703,437.36734693877554,263.6913767019667
product-HS92-1704,656.9387755102041,298.63842662632374
product-HS92-1705,409.55102040816325,248.714069591528
product-HS92-1706,572.3061224489795,264.5990922844175
product-HS92-1707,633.8571428571428,271.4069591527988
product-HS92-1725,149.73469387755102,393.0408472012103
product-HS92-1708,158.6122448979592,447.04992435703474
product-HS92-1709,100.61224489795919,210.59001512859302
product-HS92-1710,207.14285714285714,442.0574886535552
product-HS92-1711,395.3469387755102,210.13615733736762
product-HS92-1712,60.36734693877551,399.8487140695915
product-HS92-1713,455.7142857142857,161.5733736762481
product-HS92-1714,493,360.3630862329803
product-HS92-1715,466.9591836734694,345.839636913767
product-HS92-1716,117.77551020408163,331.7700453857791
product-HS92-1717,356.28571428571433,343.57034795763997
product-HS92-1718,336.7551020408163,299.09228441754914
product-HS92-1719,319.59183673469386,470.196671709531
product-HS92-1720,102.97959183673468,360.8169440242057
product-HS92-1721,169.26530612244898,477.4583963691377
product-HS92-1722,98.83673469387755,420.27231467473524
product-HS92-1726,162.75510204081633,372.61724659606654
product-HS92-1727,250.3469387755102,224.65960665658093
product-HS92-1728,68.6530612244898,360.3630862329803
product-HS92-1729,182.87755102040816,335.4009077155825
product-HS92-1730,148.55102040816328,477.9122541603631
product-HS92-1731,261,403.0257186081694
product-HS92-1732,198.26530612244898,408.018154311649
product-HS92-1733,541.530612244898,334.49319213313163
product-HS92-1734,231.40816326530611,381.2405446293495
product-HS92-1735,189.9795918367347,427.9878971255673
product-HS92-1736,181.6938775510204,386.6868381240544
product-HS92-1737,159.79591836734693,423.9031770045386
product-HS92-1738,645.6938775510204,290.46898638426626
product-HS92-1739,606.6326530612245,321.78517397881996
product-HS92-1740,557.5102040816327,280.9379727685325
product-HS92-1741,474.6530612244898,264.5990922844175
product-HS92-1742,326.6938775510204,197.42813918305598
product-HS92-1743,159.20408163265307,347.6550680786687
product-HS92-1744,148.55102040816328,415.7337367624811
product-HS92-1745,135.53061224489795,374.88653555219366
product-HS92-1746,190.57142857142858,355.8245083207262
product-HS92-1747,904.3265306122449,359.00151285930406
product-HS92-1748,421.38775510204084,471.5582450832073
product-HS92-1749,634.4489795918367,304.99243570347954
product-HS92-1750,423.7551020408163,282.7534039334342
product-HS92-1751,201.81632653061226,373.5249621785174
product-HS92-1752,507.2040816326531,447.5037821482602
product-HS92-1753,523.1836734693878,458.8502269288956
product-HS92-1754,380.55102040816325,416.6414523449319
product-HS92-1755,333.7959183673469,538.2753403933434
product-HS92-1756,413.6938775510204,391.6792738275341
product-HS92-1757,535.6122448979592,448.411497730711
product-HS92-1758,544.4897959183673,385.7791225416036
product-HS92-1801,182.87755102040816,291.8305597579425
product-HS92-1759,,
product-HS92-1760,675.8775510204082,365.8093797276853
product-HS92-1761,509.57142857142856,357.63993948562785
product-HS92-1762,701.3265306122448,203.78214826021178
product-HS92-1763,590.6530612244898,340.84720121028744
product-HS92-1764,494.18367346938777,345.839636913767
product-HS92-1765,702.5102040816327,265.9606656580938
product-HS92-1766,279.9387755102041,466.56580937972774
product-HS92-1767,416.06122448979596,379.8789712556732
product-HS92-1768,512.530612244898,324.054462934947
product-HS92-1769,518.4489795918367,413.464447806354
product-HS92-1770,435.59183673469386,495.15885022692885
product-HS92-1771,212.46938775510205,512.4054462934947
product-HS92-1772,674.6938775510204,158.8502269288956
product-HS92-1773,185.24489795918367,103.93343419062028
product-HS92-1774,223.71428571428572,496.5204236006051
product-HS92-1775,1074.1836734693877,516.036308623298
product-HS92-1776,759.9183673469388,373.9788199697428
product-HS92-1777,,
product-HS92-1778,448.02040816326536,538.7291981845689
product-HS92-1779,191.16326530612247,547.3524962178518
product-HS92-1780,,
product-HS92-1781,223.12244897959184,143.41906202723146
product-HS92-1782,585.3265306122449,211.9515885022693
product-HS92-1783,625.5714285714286,497.8819969742814
product-HS92-1784,639.7755102040817,348.5627836611195
product-HS92-1785,1090.1632653061224,352.64750378214825
product-HS92-1786,646.2857142857143,173.82753403933435
product-HS92-1787,538.5714285714286,467.01966717095314
product-HS92-1788,455.1224489795918,128.44175491679275
product-HS92-1789,,
product-HS92-1790,140.85714285714286,340.84720121028744
product-HS92-1791,127.24489795918367,430.71104387291984
product-HS92-1792,263.36734693877554,506.9591527987897
product-HS92-1793,287.0408163265306,538.7291981845689
product-HS92-1794,103.57142857142857,475.64296520423596
product-HS92-1795,201.22448979591837,389.40998487140695
product-HS92-1796,,
product-HS92-1797,,
product-HS92-1798,,
product-HS92-1799,213.06122448979593,316.7927382753404
product-HS92-1800,406,523.2980332829047
product-HS92-1802,111.26530612244898,319.0620272314675
product-HS92-1803,316.0408163265306,382.60211800302574
product-HS92-1804,424.3469387755102,175.642965204236
product-HS92-1805,,
product-HS92-1806,478.2040816326531,398.0332829046899
product-HS92-1807,219.57142857142856,358.0937972768532
product-HS92-1808,292.95918367346934,476.0968229954614
product-HS92-1809,295.3265306122449,441.1497730711044
product-HS92-1810,201.22448979591837,184.2662632375189
product-HS92-1811,187.6122448979592,248.26021180030256
product-HS92-1812,523.7755102040816,422.5416036308623
product-HS92-1813,308.34693877551024,260.0605143721634
product-HS92-1814,359.2448979591837,319.5158850226929
product-HS92-1815,279.3469387755102,284.11497730711045
product-HS92-1816,232.59183673469386,216.94402420574886
product-HS92-1817,666.4081632653061,265.50680786686837
product-HS92-1818,490.0408163265306,251.8910741301059
product-HS92-1819,208.32653061224488,345.3857791225416
product-HS92-1820,223.12244897959184,330.4084720121029
product-HS92-1821,407.7755102040816,335.4009077155825
product-HS92-1822,466.3673469387755,253.7065052950076
product-HS92-1823,249.75510204081633,469.28895612708016
product-HS92-1824,1081.2857142857142,541.4523449319214
product-HS92-1825,,
product-HS92-1826,,
product-HS92-1827,253.3061224489796,453.857791225416
product-HS92-1828,,
product-HS92-1829,,
product-HS92-1830,230.22448979591837,445.6883509833586
product-HS92-1831,,
product-HS92-1832,,
product-HS92-1833,225.48979591836735,479.27382753403936
product-HS92-1834,,
product-HS92-1835,242.06122448979593,481.99697428139183
product-HS92-1836,222.53061224489795,469.7428139183056
product-HS92-1837,,
product-HS92-1839,,
product-HS92-1840,,
product-HS92-1841,,
product-HS92-1842,,
product-HS92-1843,131.9795918367347,327.23146747352496
product-HS92-1844,,
product-HS92-1845,165.12244897959187,496.5204236006051
product-HS92-1846,,
product-HS92-1847,,
product-HS92-1848,308.93877551020404,342.6626323751891
product-HS92-1849,,
product-HS92-1850,308.93877551020404,359.45537065052946
product-HS92-1851,414.8775510204082,485.17397881996976
product-HS92-1852,,
product-HS92-1853,649.8367346938775,319.5158850226929
product-HS92-1854,330.83673469387753,251.4372163388805
product-HS92-1855,796.0204081632653,356.2783661119516
product-HS92-1856,947.530612244898,286.8381240544629
product-HS92-1857,553.3673469387755,293.6459909228442
product-HS92-1858,758.734693877551,324.5083207261724
product-HS92-1859,,
product-HS92-1860,,
product-HS92-1861,119.55102040816327,493.34341906202724
product-HS92-1862,369.89795918367344,526.4750378214826
product-HS92-1863,1068.265306122449,555.0680786686838
product-HS92-1864,157.42857142857142,463.8426626323752
product-HS92-1865,1049.9183673469388,426.62632375189105
product-HS92-1866,,
product-HS92-1867,,
product-HS92-1868,,
product-HS92-1869,979.4897959183673,240.0907715582451
product-HS92-1870,,
product-HS92-1871,,
product-HS92-1872,1059.3877551020407,422.99546142208777
product-HS92-1873,1065.8979591836735,437.9727685325265
product-HS92-1874,388.2448979591837,473.82753403933435
product-HS92-1875,972.3877551020408,480.1815431164902
product-HS92-1876,,
product-HS92-1877,,
product-HS92-1878,167.48979591836735,326.3237518910741
product-HS92-1879,262.18367346938777,521.4826021180031
product-HS92-1880,,
product-HS92-1881,,
product-HS92-1882,,
product-HS92-1883,,
product-HS92-1884,,
product-HS92-1885,176.9591836734694,535.0983358547655
product-HS92-1886,,
product-HS92-1887,191.75510204081635,510.1361573373676
product-HS92-1888,,
product-HS92-1889,,
product-HS92-1890,877.6938775510205,515.5824508320726
product-HS92-1891,,
product-HS92-1892,,
product-HS92-4000,,
product-HS92-4001,,
product-HS92-4002,,
product-HS92-4004,,
product-HS92-4100,,
product-HS92-4101,,
product-HS92-4102,,
product-HS92-4103,,
product-HS92-4104,,
product-HS92-4105,,
product-HS92-4106,,
product-HS92-4107,,
product-HS92-4109,,
product-HS92-4110,,
product-HS92-4111,,
product-HS92-4003,,
product-HS92-4108,,
